variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
no_pruning,0,0,0,1,0,0,0,59,5,763,640,3683.780006,3688.609999, 421.350136, 0.991300, 2.373323, 30253.105800, 22997, 23733.230727,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS640/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,640,3717.297250,3722.310982, 461.172210, 0.991300, 2.168387, 30253.105800, 22997, 21683.873776,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS640/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,640,3674.579431,3679.653848, 475.262431, 0.991300, 2.104101, 30253.105800, 22997, 21041.006718,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS640/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,640,3741.920169,5056.551713, 264.294467, 0.000000, 3.783658, 30247.715800, 22876, 37836.584741,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS640/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,645,3832.685707,3842.924465, 410.279687, 0.991450, 2.437362, 30460.241600, 23098, 24373.617105,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,645,3826.037241,3830.994106, 476.358497, 0.991450, 2.099259, 30460.241600, 23098, 20992.592917,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,645,3838.987752,3843.998168, 408.912125, 0.991450, 2.445513, 30460.241600, 23098, 24455.132020,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,645,3892.252905,3897.327372, 468.302863, 0.991450, 2.135370, 30460.241600, 23098, 21353.702473,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,645,3777.894231,5018.598769, 282.539013, 0.000000, 3.539334, 30454.891100, 22978, 35393.342350,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,645,3808.165593,3813.101017, 384.681049, 0.991450, 2.599556, 30460.241600, 23098, 25995.561848,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,645,3653.609054,3658.555529, 468.341463, 0.991450, 2.135194, 30460.241600, 23098, 21351.942523,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,645,4016.314385,4021.577016, 461.545290, 0.991450, 2.166635, 30460.241600, 23098, 21666.346099,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,645,3655.011311,3659.770145, 466.058916, 0.991450, 2.145651, 30460.241600, 23098, 21456.514756,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,645,3638.523524,4883.445021, 260.232788, 0.000000, 3.842713, 30454.891100, 22978, 38427.133207,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS645/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,650,3750.873158,3755.806313, 461.342523, 0.991580, 2.167587, 30666.800900, 23240, 21675.868785,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,650,3995.957176,4001.246318, 460.717959, 0.991580, 2.170525, 30666.800900, 23240, 21705.253308,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,650,3840.607867,3845.615147, 461.071445, 0.991580, 2.168861, 30666.800900, 23240, 21688.612693,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,650,3870.063410,3875.253645, 462.236656, 0.991580, 2.163394, 30666.800900, 23240, 21633.939820,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,650,3651.581002,4953.758144, 232.374735, 0.000000, 4.303394, 30661.001300, 23119, 43033.938333,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,650,3918.247632,3924.003767, 382.365008, 0.991580, 2.615302, 30666.800900, 23240, 26153.020798,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,650,3746.167708,3750.917730, 465.509016, 0.991580, 2.148186, 30666.800900, 23240, 21481.861043,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,650,3705.633091,3710.892187, 399.655199, 0.991580, 2.502157, 30666.800900, 23240, 25021.568648,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,650,3652.688602,3657.725266, 463.763312, 0.991580, 2.156272, 30666.800900, 23240, 21562.723377,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,650,3676.060176,4940.055088, 255.950150, 0.000000, 3.907011, 30661.001300, 23119, 39070.108001,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS650/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,655,3716.233107,3721.054149, 456.119293, 0.991680, 2.192409, 30874.043100, 23373, 21924.089058,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,655,3762.339139,3767.272133, 403.959865, 0.991680, 2.475493, 30874.043100, 23373, 24754.934503,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,655,3794.661852,3799.690938, 451.100501, 0.991680, 2.216801, 30874.043100, 23373, 22168.009062,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,655,3915.157380,3920.351228, 457.503055, 0.991680, 2.185778, 30874.043100, 23373, 21857.777561,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,655,3683.880656,4947.852326, 276.119466, 0.000000, 3.621621, 30868.326700, 23252, 36216.207952,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,655,3795.079854,3800.319792, 344.485176, 0.991680, 2.902883, 30874.043100, 23373, 29028.825360,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,655,3912.638011,3917.659277, 458.250474, 0.991680, 2.182213, 30874.043100, 23373, 21822.126897,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,655,3673.401618,3678.063624, 453.284027, 0.991680, 2.206122, 30874.043100, 23373, 22061.222994,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,655,4076.873600,4082.059848, 452.522552, 0.991680, 2.209835, 30874.043100, 23373, 22098.346155,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,655,3765.203835,5007.777798, 255.795937, 0.000000, 3.909366, 30868.326700, 23252, 39093.662322,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS655/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,660,3852.147441,3857.109851, 458.205446, 0.991820, 2.182427, 31080.034300, 23499, 21824.271380,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,660,3752.897014,3758.013419, 452.382362, 0.991820, 2.210519, 31080.034300, 23499, 22105.194278,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,660,3776.986804,3781.874227, 450.501457, 0.991820, 2.219749, 31080.034300, 23499, 22197.486477,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,660,3917.316219,3922.244529, 448.180575, 0.991820, 2.231244, 31080.034300, 23499, 22312.435116,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,660,3736.655697,4958.278504, 271.678337, 0.000000, 3.680823, 31074.317500, 23378, 36808.234713,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,660,3802.780198,3807.664378, 377.528696, 0.991820, 2.648805, 31080.034300, 23499, 26488.052718,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,660,3986.550303,3991.618737, 450.979131, 0.991820, 2.217398, 31080.034300, 23499, 22173.975044,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,660,3744.634293,3749.834241, 446.404238, 0.991820, 2.240122, 31080.034300, 23499, 22401.221043,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,660,3871.413667,3876.380601, 404.249381, 0.991820, 2.473721, 31080.034300, 23499, 24737.205471,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,660,3726.462926,4962.430487, 215.535071, 0.000000, 4.639616, 31074.317500, 23378, 46396.161623,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS660/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,665,3772.355830,3777.417879, 449.308137, 0.991980, 2.225644, 31286.864700, 23656, 22256.440882,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,665,3797.388387,3802.641512, 446.821620, 0.991980, 2.238030, 31286.864700, 23656, 22380.295724,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,665,3789.744792,3794.886690, 449.338938, 0.991980, 2.225492, 31286.864700, 23656, 22254.915291,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,665,3759.465993,3765.253459, 449.081404, 0.991980, 2.226768, 31286.864700, 23656, 22267.677771,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,665,3717.848835,4964.196663, 270.627446, 0.000000, 3.695117, 31281.048500, 23535, 36951.167235,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,665,3990.911272,3995.901454, 376.927170, 0.991980, 2.653032, 31286.864700, 23656, 26530.324136,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,665,3723.825038,3728.814303, 397.385413, 0.991980, 2.516449, 31286.864700, 23656, 25164.486842,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,665,3759.794308,3764.764147, 444.482769, 0.991980, 2.249806, 31286.864700, 23656, 22498.060000,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,665,3720.760616,3725.730894, 447.355265, 0.991980, 2.235360, 31286.864700, 23656, 22353.598568,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,665,3944.301247,5186.953442, 242.453941, 0.000000, 4.124495, 31281.048500, 23535, 41244.947281,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS665/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,670,4019.160645,4024.219627, 439.996533, 0.992140, 2.272745, 31492.561000, 23742, 22727.451785,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,670,3685.895534,3690.669283, 445.751567, 0.992140, 2.243402, 31492.561000, 23742, 22434.020950,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,670,3978.263730,3984.811188, 405.584979, 0.992140, 2.465575, 31492.561000, 23742, 24655.745454,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,670,3690.056851,3695.002594, 389.837912, 0.992140, 2.565169, 31492.561000, 23742, 25651.686726,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,670,3917.368290,5154.570864, 267.731852, 0.000000, 3.735080, 31486.944100, 23621, 37350.804200,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,670,3891.752143,3896.682558, 372.924480, 0.992140, 2.681508, 31492.561000, 23742, 26815.080596,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,670,3717.327748,3722.065618, 441.742856, 0.992140, 2.263760, 31492.561000, 23742, 22637.604351,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,670,3675.287426,3680.516846, 444.580899, 0.992140, 2.249309, 31492.561000, 23742, 22493.094106,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,670,3647.950884,3652.723657, 442.060404, 0.992140, 2.262134, 31492.561000, 23742, 22621.342936,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,670,3749.911667,5003.769612, 249.222819, 0.000000, 4.012474, 31486.944100, 23621, 40124.736763,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS670/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,675,3711.462954,3716.374934, 385.377901, 0.992220, 2.594856, 31698.400800, 23836, 25948.555890,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,675,3702.217396,3707.176990, 437.200570, 0.992220, 2.287280, 31698.400800, 23836, 22872.797257,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,675,3833.309317,3838.174428, 431.799885, 0.992220, 2.315888, 31698.400800, 23836, 23158.876006,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,675,3715.692325,3720.621848, 437.586964, 0.992220, 2.285260, 31698.400800, 23836, 22852.600353,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,675,3957.984508,6747.839270, 263.848254, 0.000000, 3.790057, 31692.645800, 23715, 37900.572977,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,675,3816.001268,3821.066707, 370.329926, 0.992220, 2.700295, 31698.400800, 23836, 27002.948720,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,675,3776.400271,3781.374076, 439.262066, 0.992220, 2.276545, 31698.400800, 23836, 22765.453174,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,675,3882.445096,3887.530469, 430.763280, 0.992220, 2.321461, 31698.400800, 23836, 23214.606411,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,675,3694.094939,3698.987443, 438.495541, 0.992220, 2.280525, 31698.400800, 23836, 22805.249026,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,675,3755.064105,4996.903510, 245.763639, 0.000000, 4.068950, 31692.645800, 23715, 40689.501650,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS675/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,680,3918.039309,3923.124066, 432.412980, 0.992360, 2.312604, 31903.900800, 23933, 23126.040302,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,680,3929.458454,3934.748708, 429.641541, 0.992360, 2.327522, 31903.900800, 23933, 23275.216749,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,680,3850.982196,3855.964488, 431.559574, 0.992360, 2.317177, 31903.900800, 23933, 23171.771854,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,680,3905.567031,3910.382737, 428.725496, 0.992360, 2.332495, 31903.900800, 23933, 23324.948255,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,680,3722.296483,4972.533227, 223.242090, 0.000000, 4.479442, 31898.394500, 23812, 44794.420251,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,680,3898.068324,3903.089198, 359.778805, 0.992360, 2.779486, 31903.900800, 23933, 27794.855801,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,680,3893.950631,3899.293816, 427.745975, 0.992360, 2.337836, 31903.900800, 23933, 23378.361415,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,680,3980.685840,3985.949624, 381.055817, 0.992360, 2.624287, 31903.900800, 23933, 26242.874531,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,680,3822.114555,3827.357872, 434.599541, 0.992360, 2.300969, 31903.900800, 23933, 23009.688366,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,680,3726.858278,4996.931119, 240.678999, 0.000000, 4.154912, 31898.394500, 23812, 41549.117454,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS680/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,685,3713.843374,3718.738677, 434.410209, 0.992430, 2.301972, 32109.890000, 24122, 23019.716840,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,685,3887.706377,3893.288864, 420.491378, 0.992430, 2.378170, 32109.890000, 24122, 23781.700439,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,685,3813.327054,3818.618260, 432.878523, 0.992430, 2.310117, 32109.890000, 24122, 23101.169216,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,685,3733.236443,3738.381138, 431.727960, 0.992430, 2.316273, 32109.890000, 24122, 23162.734211,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,685,3748.478286,4991.811153, 260.374914, 0.000000, 3.840616, 32104.311200, 24001, 38406.157634,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,685,3949.353667,3954.992581, 355.885912, 0.992430, 2.809889, 32109.890000, 24122, 28098.892545,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,685,3703.632919,3708.602533, 426.918460, 0.992430, 2.342368, 32109.890000, 24122, 23423.676764,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,685,3778.652931,3783.660606, 426.697692, 0.992430, 2.343580, 32109.890000, 24122, 23435.795876,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,685,3724.052097,3729.009713, 431.149437, 0.992430, 2.319381, 32109.890000, 24122, 23193.814351,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,685,3752.700054,5053.874318, 236.324420, 0.000000, 4.231471, 32104.311200, 24001, 42314.713055,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS685/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,690,3987.341154,3992.250417, 423.410469, 0.992530, 2.361774, 32313.909000, 24245, 23617.743877,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS690/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,690,3930.554052,3935.975548, 372.278497, 0.992530, 2.686161, 32313.909000, 24245, 26861.610524,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS690/dynamic_with_opts/run_stdout_1.log,1
